Shannon Entropy,Chi-Square (log),Mean Byte,Byte Variance,Serial Correlation,Chunk Entropy StdDev,Chunk Entropy Max,Chunk Entropy Min,High Entropy Ratio,Magic Bytes Mismatch,Ext Entropy Z-Score,Byte Mode Frequency,Compression Estimate,Structural Consistency,Ext Entropy Raw Delta,Is Known Benign Format,label
5.2955446,15.156723,94.0983,564.5506,-0.002146831,0.025888558,5.3469453,5.179817,0.0,0.0,1.619431,0.089206725,0.035824902,0.99509877,1.619431,0.0,0
5.2935266,14.583171,94.21482,562.3433,-0.0007228123,0.020868476,5.33897,5.2263637,0.0,0.0,1.6169086,0.08919265,0.035740547,0.9960485,1.6169086,0.0,0
5.296974,14.443757,94.175606,562.6122,0.0011147783,0.025803292,5.346572,5.214545,0.0,0.0,1.621218,0.088840894,0.036002982,0.99511683,1.621218,0.0,0
5.2954383,14.707417,94.15182,565.3927,-0.002540604,0.019155465,5.3191996,5.245388,0.0,0.0,1.6192979,0.08899988,0.035842497,0.99637425,1.6192979,0.0,0
5.291366,14.567763,94.193344,563.3061,0.0017919388,0.022213565,5.328783,5.2230883,0.0,0.0,1.6142076,0.08943448,0.036507223,0.99579215,1.6142076,0.0,0
5.2940392,14.45023,94.16508,561.8602,-0.0024714645,0.020787397,5.3154855,5.216099,0.0,0.0,1.6175493,0.090757795,0.035639297,0.9960643,1.6175493,0.0,0
5.2913365,14.651662,94.1782,563.0367,-0.0016369445,0.022358065,5.3335857,5.201682,0.0,0.0,1.6141707,0.08901934,0.03584521,0.9957647,1.6141707,0.0,0
5.2966976,14.948761,94.145226,562.8254,-0.00039295503,0.021447692,5.3349977,5.2304688,0.0,0.0,1.620872,0.08901777,0.03588234,0.9959412,1.620872,0.0,0
5.293647,14.012841,94.23384,562.4459,0.006363999,0.018602842,5.3191667,5.2423253,0.0,0.0,1.6170586,0.08946828,0.03614924,0.9964776,1.6170586,0.0,0
5.287397,14.214264,94.21279,562.4054,-0.005401126,0.02341443,5.336184,5.2190156,0.0,0.0,1.6092461,0.090593025,0.036019906,0.99556047,1.6092461,0.0,0
5.2970123,12.671254,94.25518,555.0642,-0.004674203,0.018431585,5.324248,5.2652674,0.0,0.0,1.6212652,0.08891929,0.03518861,0.9965127,1.6212652,0.0,0
5.2921295,14.7132435,94.15249,562.3448,0.001278792,0.019611863,5.327605,5.231438,0.0,0.0,1.6151617,0.08955342,0.03527844,0.99628544,1.6151617,0.0,0
5.290359,12.639116,94.247086,554.173,0.0030873038,0.0309703,5.3467526,5.2334785,0.0,0.0,1.6129487,0.08837712,0.03657444,0.9941284,1.6129487,0.0,0
5.3031197,12.454416,93.902084,573.34985,-7.327805e-05,0.028863758,5.3271213,5.245128,0.0,0.0,1.6288997,0.092347614,0.0354464,0.99454397,1.6288997,0.0,0
5.2993474,14.248048,94.098015,564.39703,0.0029496006,0.022452885,5.338743,5.245752,0.0,0.0,1.624184,0.08906952,0.035287336,0.9957533,1.624184,0.0,0
5.293528,14.789409,94.154465,565.43164,-0.004526756,0.020646904,5.332295,5.2400103,0.0,0.0,1.61691,0.08901271,0.035643175,0.99609035,1.61691,0.0,0
5.2929406,14.456705,94.1857,563.3187,-0.0003638714,0.039284885,5.319517,5.0205593,0.0,0.0,1.6161759,0.08979314,0.03610317,0.99255466,1.6161759,0.0,0
5.2963405,14.71983,94.14455,564.326,-7.364321e-05,0.019567918,5.321026,5.237494,0.0,0.0,1.6204257,0.08960169,0.035655122,0.99629664,1.6204257,0.0,0
5.293689,14.616594,94.16173,564.2082,0.0024390977,0.024825472,5.332617,5.1850653,0.0,0.0,1.617111,0.08903743,0.03584944,0.99529797,1.617111,0.0,0
5.2945337,14.6582155,94.12837,562.38934,0.0012265764,0.03089021,5.3365088,5.1063137,0.0,0.0,1.6181673,0.08927738,0.035650454,0.99414927,1.6181673,0.0,0
5.2938404,14.988026,94.18918,561.6883,0.00019738695,0.024402872,5.32894,5.155938,0.0,0.0,1.6173006,0.08963075,0.03532533,0.9953785,1.6173006,0.0,0
5.2904673,13.355505,94.11344,564.555,0.0006438775,0.026864152,5.3253036,5.2304688,0.0,0.0,1.6130838,0.08920593,0.034766037,0.9949115,1.6130838,0.0,0
5.2960825,14.820232,94.20936,560.9792,0.000112910966,0.020742895,5.331992,5.238228,0.0,0.0,1.6201032,0.08825366,0.035066586,0.99607426,1.6201032,0.0,0
5.2947464,15.120673,94.13846,563.6423,0.0015867043,0.0184064,5.322011,5.238633,0.0,0.0,1.6184331,0.089533724,0.035762984,0.99651545,1.6184331,0.0,0
5.2961664,14.853903,94.15294,565.5524,-5.8123584e-05,0.023860095,5.3358693,5.2040267,0.0,0.0,1.6202081,0.08871508,0.03476411,0.9954837,1.6202081,0.0,0
5.291761,14.884842,94.2192,559.97156,0.0004997216,0.020952882,5.336522,5.2277455,0.0,0.0,1.6147012,0.08971004,0.035899196,0.9960309,1.6147012,0.0,0
5.297899,11.726578,94.2122,559.1146,-0.0009249051,0.034058865,5.3475904,5.260958,0.0,0.0,1.6223735,0.0895082,0.0346908,0.99356365,1.6223735,0.0,0
5.292573,15.244667,94.23627,559.52686,-0.0016956838,0.021310076,5.3268228,5.2251573,0.0,0.0,1.6157163,0.089472294,0.036043577,0.99596393,1.6157163,0.0,0
5.2863407,12.861351,94.08139,572.8117,-0.0005796897,0.025426663,5.303132,5.220207,0.0,0.0,1.607926,0.091202654,0.03683875,0.9951778,1.607926,0.0,0
5.298032,14.873362,94.15357,563.3321,0.0014021789,0.022029312,5.3347154,5.229953,0.0,0.0,1.6225395,0.08909143,0.035395198,0.9958322,1.6225395,0.0,0
5.292555,14.753263,94.18846,562.2493,-0.00033499312,0.02341835,5.3345366,5.228464,0.0,0.0,1.6156938,0.088906765,0.035505593,0.99556464,1.6156938,0.0,0
5.2984033,13.970056,94.17845,563.24243,-0.002921388,0.024455616,5.324194,5.223011,0.0,0.0,1.623004,0.08871793,0.035155628,0.9953731,1.623004,0.0,0
5.29335,14.272827,94.17567,560.4069,-0.0018785122,0.023190238,5.314511,5.1663184,0.0,0.0,1.6166879,0.09047575,0.036301676,0.99560755,1.6166879,0.0,0
5.293693,11.579922,94.03742,557.6451,-0.01022551,0.017177183,5.291712,5.2484274,0.0,0.0,1.6171165,0.09256864,0.036665145,0.99674416,1.6171165,0.0,0
5.2997913,13.898176,94.12191,565.2223,0.0044665867,0.020004718,5.3240614,5.2370095,0.0,0.0,1.624739,0.08871771,0.035500716,0.9962165,1.624739,0.0,0
5.293043,14.729476,94.2103,561.694,0.0024665738,0.022789035,5.3316784,5.235144,0.0,0.0,1.616304,0.08945257,0.035442542,0.9956846,1.616304,0.0,0
5.2954316,14.129348,94.1777,562.1449,0.00044661044,0.023677766,5.340925,5.2271357,0.0,0.0,1.6192898,0.0888956,0.035416357,0.9955171,1.6192898,0.0,0
5.274726,11.950349,94.437256,565.1371,0.0026968874,0.01737042,5.29082,5.245582,0.0,0.0,1.5934074,0.08923452,0.03503743,0.9967001,1.5934074,0.0,0
5.298986,14.014459,94.12187,564.15173,0.0005137833,0.018951792,5.3366933,5.2341957,0.0,0.0,1.6237326,0.08945511,0.03531129,0.99641526,1.6237326,0.0,0
5.299435,13.692231,94.02158,567.26337,0.006048863,0.017258491,5.318909,5.2388954,0.0,0.0,1.624294,0.090064615,0.036599092,0.996736,1.624294,0.0,0
5.2957406,15.206598,94.15209,562.51776,-0.00043242416,0.020993272,5.332264,5.2352567,0.0,0.0,1.6196758,0.08983393,0.035365406,0.99602675,1.6196758,0.0,0
5.295764,14.953291,94.09751,564.166,0.00018691257,0.022072874,5.3491745,5.238532,0.0,0.0,1.6197052,0.09001806,0.035638366,0.9958223,1.6197052,0.0,0
5.299105,14.734608,94.13156,561.7893,0.0019397178,0.019774199,5.339002,5.2399635,0.0,0.0,1.6238816,0.08978536,0.035141367,0.99625975,1.6238816,0.0,0
5.291786,14.376467,94.18253,561.5826,-0.0006539251,0.023197625,5.320937,5.2170143,0.0,0.0,1.6147327,0.09021246,0.035362553,0.9956053,1.6147327,0.0,0
5.2951326,15.063834,94.18507,561.73737,-0.0020862997,0.021677364,5.339507,5.2238755,0.0,0.0,1.6189159,0.08877555,0.035058003,0.99589676,1.6189159,0.0,0
5.293876,15.071579,94.18548,562.60144,0.00014004647,0.021259967,5.321533,5.2231293,0.0,0.0,1.6173451,0.089677066,0.035972238,0.99597436,1.6173451,0.0,0
5.29495,14.840701,94.28218,559.553,0.0007580425,0.020365233,5.333312,5.2206903,0.0,0.0,1.6186875,0.08874262,0.035899524,0.99614483,1.6186875,0.0,0
5.292322,15.223559,94.20747,560.3719,-0.00041456206,0.021601329,5.3307896,5.2151737,0.0,0.0,1.6154029,0.08943902,0.03559011,0.9959085,1.6154029,0.0,0
5.2929783,15.256772,94.155594,563.0615,-0.0020440114,0.020861937,5.332816,5.231221,0.0,0.0,1.6162229,0.089388944,0.035969425,0.9960493,1.6162229,0.0,0
5.293881,14.636479,94.155655,565.10645,-0.00019488338,0.022735102,5.32408,5.229898,0.0,0.0,1.6173514,0.0881426,0.03570066,0.9956953,1.6173514,0.0,0
5.294944,15.229324,94.25711,558.82135,0.0008592033,0.022089,5.333151,5.235305,0.0,0.0,1.6186795,0.08915936,0.03581014,0.99581856,1.6186795,0.0,0
5.2899942,14.785273,94.21396,560.48895,-0.00024258836,0.029121576,5.341714,5.1018276,0.0,0.0,1.6124926,0.08926135,0.036454104,0.99447995,1.6124926,0.0,0
5.295369,14.303781,94.10704,565.95306,-0.0002499977,0.0317879,5.3479137,5.1378546,0.0,0.0,1.6192116,0.089623205,0.035242684,0.9939797,1.6192116,0.0,0
5.298347,15.139233,94.128204,563.3508,-0.0023737326,0.019657042,5.33421,5.2308154,0.0,0.0,1.622934,0.0884873,0.035167027,0.99628097,1.622934,0.0,0
5.297019,13.353343,94.1702,561.97845,-0.005752171,0.024973258,5.3003025,5.180469,0.0,0.0,1.621274,0.08707151,0.035493433,0.9952696,1.621274,0.0,0
5.297267,15.068435,94.175896,563.87225,-0.0005096035,0.021365272,5.332681,5.241091,0.0,0.0,1.6215838,0.08856102,0.035647925,0.99595726,1.6215838,0.0,0
5.3019576,13.93681,94.1181,564.2257,-0.000943004,0.023147037,5.3426614,5.2478547,0.0,0.0,1.6274472,0.08974772,0.035521667,0.99562293,1.6274472,0.0,0
5.2942023,14.782221,94.1766,561.64056,-0.00027839933,0.020643441,5.320581,5.208679,0.0,0.0,1.6177531,0.08990068,0.03550913,0.9960914,1.6177531,0.0,0
5.294876,14.780193,94.167145,562.5229,0.001180756,0.021385908,5.3363156,5.2360115,0.0,0.0,1.6185949,0.08959003,0.035595637,0.995952,1.6185949,0.0,0
5.2940226,13.275207,94.22084,561.40497,0.000989729,0.019750724,5.3096533,5.2437,0.0,0.0,1.6175282,0.08945002,0.033672985,0.9962611,1.6175282,0.0,0
5.293658,14.853088,94.23091,559.7658,-0.0007850784,0.02517579,5.3326707,5.2077656,0.0,0.0,1.6170725,0.09001239,0.03491644,0.9952332,1.6170725,0.0,0
5.296274,15.134724,94.09898,566.7436,-0.0005949592,0.022626067,5.341058,5.2307043,0.0,0.0,1.6203426,0.0895503,0.035447884,0.9957182,1.6203426,0.0,0
5.2969866,14.674475,94.12433,563.85077,0.0009291006,0.020155642,5.3231792,5.2309346,0.0,0.0,1.6212333,0.089879654,0.03511832,0.9961861,1.6212333,0.0,0
5.2936673,15.023663,94.209496,561.3826,-0.0025884057,0.022433449,5.3467546,5.2356334,0.0,0.0,1.6170844,0.08915167,0.0355193,0.9957522,1.6170844,0.0,0
5.302555,11.889424,94.17085,563.88605,-0.0006967596,0.016732896,5.313571,5.2668796,0.0,0.0,1.6281936,0.088090084,0.037168533,0.99683565,1.6281936,0.0,0
5.294585,14.7163725,94.140526,563.96844,-0.00036788348,0.022676192,5.3385253,5.2251244,0.0,0.0,1.6182317,0.08990769,0.035309333,0.99570733,1.6182317,0.0,0
5.2923293,14.834939,94.118164,564.4542,-0.003157284,0.020055203,5.324156,5.2204337,0.0,0.0,1.6154116,0.090581395,0.035608247,0.9962019,1.6154116,0.0,0
5.304247,12.762205,94.03552,566.80994,0.005624568,0.026480505,5.3509955,5.2648664,0.0,0.0,1.6303085,0.08813177,0.03508328,0.99499995,1.6303085,0.0,0
5.2941365,15.087416,94.13853,565.43646,-0.00031726257,0.02548867,5.3422327,5.159108,0.0,0.0,1.6176707,0.09019277,0.035859227,0.99517304,1.6176707,0.0,0
5.3058014,12.230957,93.880135,570.6066,0.008308414,0.015808053,5.311503,5.2653327,0.0,0.0,1.6322519,0.0882675,0.035042435,0.9970126,1.6322519,0.0,0
5.294129,13.839234,94.10588,563.9651,-0.0017859407,0.027678173,5.3397765,5.2336802,0.0,0.0,1.6176614,0.08983532,0.03589475,0.9947598,1.6176614,0.0,0
5.2913227,12.023934,94.27323,562.676,-0.004368714,0.023705881,5.3022437,5.247868,0.0,0.0,1.6141531,0.09218988,0.032842416,0.9955117,1.6141531,0.0,0
5.292923,14.742267,94.18542,562.74,-0.00019831366,0.020444626,5.326924,5.2285295,0.0,0.0,1.6161536,0.08892926,0.03604835,0.9961281,1.6161536,0.0,0
5.2922187,15.127046,94.21314,561.5915,-7.60002e-05,0.023986766,5.32439,5.1369863,0.0,0.0,1.6152732,0.09011776,0.035903167,0.9954559,1.6152732,0.0,0
5.2944307,14.155492,94.11701,564.6224,-0.0019611965,0.02168609,5.329562,5.214529,0.0,0.0,1.6180382,0.08969837,0.036322527,0.99589354,1.6180382,0.0,0
5.293092,14.885954,94.18149,563.9403,0.00020962705,0.021620803,5.328702,5.216607,0.0,0.0,1.6163646,0.089373745,0.035376392,0.9959054,1.6163646,0.0,0
5.294994,14.608187,94.11066,565.52374,-0.001474126,0.022479553,5.340637,5.2133446,0.0,0.0,1.6187425,0.089952715,0.035269573,0.9957446,1.6187425,0.0,0
5.293341,15.257118,94.147575,565.8893,0.00022453099,0.020667378,5.3625603,5.228516,0.0,0.0,1.6166764,0.08896532,0.035707563,0.9960864,1.6166764,0.0,0
5.2935705,14.413801,94.13576,565.5535,9.853628e-05,0.02226853,5.3202095,5.2167163,0.0,0.0,1.6169634,0.08996069,0.03582648,0.9957835,1.6169634,0.0,0
5.2975616,14.433258,94.188805,563.65485,0.0021108536,0.040084857,5.337537,5.0349593,0.0,0.0,1.6219523,0.088722914,0.035044245,0.99240947,1.6219523,0.0,0
5.30254,13.804794,94.09658,566.7458,-0.0029543224,0.022003237,5.320377,5.2280726,0.0,0.0,1.6281749,0.08889106,0.035038233,0.99584097,1.6281749,0.0,0
5.300623,13.542722,94.02451,564.9895,-0.0011727483,0.02241677,5.341464,5.2420783,0.0,0.0,1.6257784,0.08969334,0.035701387,0.99576175,1.6257784,0.0,0
5.301191,14.982099,94.07159,566.4029,0.0021174217,0.020599602,5.3395677,5.24847,0.0,0.0,1.6264886,0.088668495,0.03586129,0.996105,1.6264886,0.0,0
5.29707,14.49702,94.09442,565.2354,-0.0030111363,0.019752417,5.3329487,5.2397075,0.0,0.0,1.6213378,0.08863763,0.035470743,0.99626225,1.6213378,0.0,0
5.294164,14.14603,94.26394,562.7178,0.00435404,0.01626896,5.3153276,5.238446,0.0,0.0,1.6177052,0.0892555,0.03596501,0.99692,1.6177052,0.0,0
5.2966194,15.155049,94.14475,563.1943,-0.001330013,0.022215715,5.338285,5.2309422,0.0,0.0,1.6207741,0.08937167,0.03573855,0.99579585,1.6207741,0.0,0
5.293348,13.911795,94.20131,561.27313,-0.002083557,0.04766724,5.3300505,5.054323,0.0,0.0,1.6166847,0.08964464,0.036200497,0.99096227,1.6166847,0.0,0
5.302292,13.506202,94.08811,562.8743,0.0010758701,0.026789103,5.319589,5.176677,0.0,0.0,1.6278648,0.09029462,0.03520746,0.9949319,1.6278648,0.0,0
5.296573,14.126591,94.23184,558.659,0.00329115,0.07543834,5.333544,4.8140154,0.0,0.0,1.6207163,0.089807995,0.035592485,0.98569334,1.6207163,0.0,0
5.300531,13.741502,94.10556,563.3791,0.00359333,0.019526508,5.3322268,5.2446837,0.0,0.0,1.6256634,0.088239886,0.035412423,0.9963066,1.6256634,0.0,0
5.2926846,15.054063,94.17938,560.73505,0.0006401644,0.020294307,5.330782,5.2346797,0.0,0.0,1.6158556,0.08997467,0.035610784,0.9961568,1.6158556,0.0,0
5.300685,13.370838,94.18342,563.7029,-0.0015853508,0.019100139,5.318301,5.2315207,0.0,0.0,1.6258563,0.08738631,0.03520084,0.99638885,1.6258563,0.0,0
5.2935386,15.1185055,94.19198,562.91504,0.0005973252,0.020656986,5.3274875,5.2306147,0.0,0.0,1.6169233,0.0895581,0.03578845,0.9960888,1.6169233,0.0,0
5.2948146,14.503332,94.178795,562.354,0.0016739932,0.020175798,5.3348446,5.23234,0.0,0.0,1.6185182,0.088615686,0.03577942,0.99618053,1.6185182,0.0,0
5.2975636,14.129793,94.09416,563.27606,-0.0053261337,0.02057935,5.331204,5.2433767,0.0,0.0,1.6219542,0.08993736,0.035326827,0.9961058,1.6219542,0.0,0
5.2974105,11.926386,94.40852,548.47864,-0.00035436687,0.018904641,5.305566,5.2544503,0.0,0.0,1.6217629,0.09293761,0.03525971,0.99642485,1.6217629,0.0,0
5.294053,13.413989,94.03244,566.8128,-0.00096093613,0.031858057,5.3150477,5.1698675,0.0,0.0,1.6175663,0.0895573,0.035007205,0.99396205,1.6175663,0.0,0
5.2965593,13.839088,94.086975,565.4129,-0.0019343559,0.026972244,5.331304,5.210218,0.0,0.0,1.6206993,0.090340756,0.037011832,0.9948958,1.6206993,0.0,0
5.294304,13.06123,94.124725,561.6771,-0.0011154034,0.023145888,5.32485,5.244432,0.0,0.0,1.6178801,0.08847577,0.03499501,0.9956172,1.6178801,0.0,0
5.296165,14.714947,94.15997,563.53485,-0.00041167517,0.022947954,5.3565516,5.2330194,0.0,0.0,1.6202065,0.09001609,0.035198376,0.99565667,1.6202065,0.0,0
5.292451,14.639747,94.20491,560.41376,-0.00011803781,0.02243908,5.345016,5.22692,0.0,0.0,1.6155638,0.09011506,0.03532669,0.9957506,1.6155638,0.0,0
5.2973113,15.041812,94.17716,558.83295,-0.001301996,0.02035175,5.3266797,5.227929,0.0,0.0,1.621639,0.08923312,0.035104305,0.99614906,1.621639,0.0,0
5.298702,15.058771,94.156494,563.35803,-0.0013215916,0.020225601,5.3271437,5.2253585,0.0,0.0,1.6233771,0.08910058,0.035085183,0.996174,1.6233771,0.0,0
5.298235,13.953999,94.12563,566.27783,-0.0026660399,0.022082878,5.333841,5.2494087,0.0,0.0,1.6227936,0.09108908,0.03544735,0.9958231,1.6227936,0.0,0
5.295971,14.830928,94.17841,560.85803,0.0016474599,0.024117222,5.338703,5.2027645,0.0,0.0,1.6199638,0.08961727,0.035719004,0.9954348,1.6199638,0.0,0
5.2944994,15.150495,94.13809,563.3303,-0.0001139336,0.022350766,5.33878,5.225691,0.0,0.0,1.618124,0.08920271,0.03537327,0.9957683,1.618124,0.0,0
5.2910275,14.213904,94.171776,562.8415,-0.0041542533,0.021404551,5.3266587,5.226754,0.0,0.0,1.6137846,0.09041107,0.035266377,0.9959446,1.6137846,0.0,0
5.2939196,13.0290365,94.09774,564.3554,0.0006204124,0.018199481,5.3006034,5.2492566,0.0,0.0,1.6173992,0.08972987,0.03440093,0.9965533,1.6173992,0.0,0
5.294155,14.0375805,94.23124,562.4002,9.8805394e-05,0.017717516,5.312604,5.243623,0.0,0.0,1.6176938,0.0900268,0.03509377,0.9966457,1.6176938,0.0,0
5.297005,15.07355,94.17294,561.0279,0.00090527476,0.02258907,5.3466253,5.2288013,0.0,0.0,1.6212566,0.08972593,0.03548089,0.99572575,1.6212566,0.0,0
5.2923913,14.958764,94.10014,565.2342,0.0011967744,0.028458469,5.350048,5.1021113,0.0,0.0,1.6154891,0.09000825,0.03591727,0.9946082,1.6154891,0.0,0
5.292501,15.226849,94.17902,562.925,0.00029741632,0.02159524,5.3340545,5.2132616,0.0,0.0,1.6156262,0.089673184,0.03582057,0.9959099,1.6156262,0.0,0
5.2926307,14.952136,94.19986,562.1949,0.0009683506,0.022109205,5.3301435,5.2326093,0.0,0.0,1.6157881,0.08950054,0.035468277,0.9958129,1.6157881,0.0,0
5.2975516,14.881184,94.17465,560.82947,-9.23554e-05,0.02470558,5.3524494,5.22592,0.0,0.0,1.6219397,0.08933298,0.036289446,0.9953254,1.6219397,0.0,0
5.2901583,14.459574,94.2309,559.16187,0.0015212476,0.029413706,5.3320775,5.1162953,0.0,0.0,1.6126977,0.08962742,0.035513308,0.9944239,1.6126977,0.0,0
5.2932363,14.949244,94.16194,563.3748,-2.170184e-05,0.022488981,5.327768,5.225402,0.0,0.0,1.6165456,0.09014374,0.03525916,0.9957411,1.6165456,0.0,0
5.281076,12.903388,94.21925,562.1308,0.00053460913,0.025338097,5.308309,5.2227044,0.0,0.0,1.6013447,0.09098929,0.036191296,0.995192,1.6013447,0.0,0
5.2927566,15.262924,94.1958,562.7846,0.0018417909,0.021466196,5.337906,5.224253,0.0,0.0,1.6159457,0.089659,0.03569154,0.99593455,1.6159457,0.0,0
5.295997,13.394684,94.14759,564.3509,0.00046547785,0.02259329,5.3244524,5.2207394,0.0,0.0,1.6199964,0.09031707,0.03560728,0.99572384,1.6199964,0.0,0
5.2833996,13.463545,94.26899,560.10614,-0.0040177,0.021571951,5.3188844,5.2058578,0.0,0.0,1.6042492,0.09160083,0.036400344,0.9959074,1.6042492,0.0,0
5.2946186,15.045092,94.153786,563.78406,-0.0011706804,0.022508046,5.328823,5.229661,0.0,0.0,1.6182735,0.08974691,0.035873204,0.995739,1.6182735,0.0,0
5.2980967,14.553789,94.15048,563.61896,-0.0014805291,0.022336723,5.340813,5.2313204,0.0,0.0,1.6226206,0.0897095,0.03547768,0.995774,1.6226206,0.0,0
5.2964907,15.102033,94.11389,564.4671,0.0005983743,0.023267228,5.3501287,5.188994,0.0,0.0,1.6206131,0.08886714,0.035727452,0.9955961,1.6206131,0.0,0
5.2935953,14.485277,94.20072,562.95624,-0.0005887573,0.019576933,5.315032,5.23529,0.0,0.0,1.6169944,0.08931985,0.035200354,0.99629325,1.6169944,0.0,0
5.2986383,13.444973,94.06167,568.0267,0.00352167,0.018479245,5.321604,5.252399,0.0,0.0,1.6232982,0.08913877,0.036060363,0.9965049,1.6232982,0.0,0
5.2918634,15.055677,94.1752,562.9302,-0.0012017719,0.022766251,5.349092,5.2101574,0.0,0.0,1.6148295,0.089045994,0.035649043,0.99568784,1.6148295,0.0,0
5.296014,15.191889,94.18072,561.671,-0.00061113224,0.023331765,5.329418,5.218747,0.0,0.0,1.620017,0.08947789,0.035630234,0.9955837,1.620017,0.0,0
5.2946305,13.73193,94.15446,562.9752,0.00504047,0.021137506,5.3240047,5.2331614,0.0,0.0,1.6182879,0.0893459,0.035596114,0.9959989,1.6182879,0.0,0
5.2936344,14.478792,94.1813,560.8188,0.003484173,0.019656159,5.3306527,5.2345395,0.0,0.0,1.6170428,0.08937256,0.0356721,0.99627805,1.6170428,0.0,0
5.2938323,14.15708,94.20517,561.7594,0.0007628417,0.018317558,5.3206663,5.249514,0.0,0.0,1.6172905,0.088207334,0.0351806,0.99653137,1.6172905,0.0,0
5.295678,14.963751,94.19466,561.4527,-0.0008456346,0.035652604,5.337586,5.0000668,0.0,0.0,1.6195977,0.08914118,0.035133593,0.99324757,1.6195977,0.0,0
5.2925563,15.103784,94.16611,562.86835,0.00033039757,0.01902933,5.321633,5.21633,0.0,0.0,1.6156955,0.08982835,0.03563523,0.99639606,1.6156955,0.0,0
5.2937436,14.832866,94.19686,562.2348,-0.0022029802,0.020323157,5.3226733,5.1967607,0.0,0.0,1.6171796,0.08926401,0.03617719,0.9961511,1.6171796,0.0,0
5.2930903,14.737954,94.0975,566.834,-0.0014217433,0.021936506,5.3288097,5.208636,0.0,0.0,1.6163632,0.09035184,0.03518726,0.9958463,1.6163632,0.0,0
5.2742105,10.813927,93.99983,576.1526,-0.009245807,0.013684344,5.273049,5.2456803,0.0,0.0,1.5927632,0.08777429,0.034488447,0.9973981,1.5927632,0.0,0
5.2919865,14.479949,94.13647,563.73425,-0.0018566783,0.02277029,5.327774,5.2256413,0.0,0.0,1.6149828,0.08994882,0.03534975,0.995687,1.6149828,0.0,0
5.2958345,15.198954,94.17627,561.6193,0.0014826548,0.019981172,5.3271337,5.228678,0.0,0.0,1.6197934,0.08969185,0.035579804,0.9962181,1.6197934,0.0,0
5.293516,14.358837,94.16917,564.54974,-0.002372504,0.020560525,5.324679,5.2308807,0.0,0.0,1.616895,0.08998125,0.036356233,0.9961073,1.616895,0.0,0
5.3009343,13.4343815,94.20915,557.1469,-0.004271184,0.02082916,5.3450174,5.2500076,0.0,0.0,1.6261677,0.08831701,0.03581225,0.99606186,1.6261677,0.0,0
5.2935276,15.065445,94.17092,562.8175,0.003098251,0.021093912,5.3271985,5.2346387,0.0,0.0,1.6169095,0.089257106,0.03569502,0.99600595,1.6169095,0.0,0
5.295898,14.948195,94.15684,563.8724,0.0011664367,0.020403624,5.3356447,5.2428718,0.0,0.0,1.6198726,0.08921322,0.035665553,0.9961379,1.6198726,0.0,0
5.2932262,14.8393955,94.212975,562.3366,0.00075172936,0.022586355,5.3423486,5.219763,0.0,0.0,1.616533,0.08893506,0.035230827,0.99572307,1.616533,0.0,0
5.2969613,15.141391,94.19225,561.4974,-0.0007349749,0.020769501,5.340857,5.232868,0.0,0.0,1.6212015,0.088504165,0.035735454,0.9960697,1.6212015,0.0,0
5.2703385,11.599909,94.18871,561.3653,0.0029305061,0.034288645,5.2813525,5.190159,0.0,0.0,1.5879232,0.09362779,0.03773006,0.99346155,1.5879232,0.0,0
5.291181,12.920219,94.26587,560.1315,-0.004713069,0.024881773,5.3171406,5.246846,0.0,0.0,1.6139766,0.09108167,0.03563007,0.9952875,1.6139766,0.0,0
5.2935004,15.170289,94.15191,562.001,0.0021414172,0.020785222,5.3311133,5.2223687,0.0,0.0,1.6168755,0.08875824,0.035568696,0.99606436,1.6168755,0.0,0
